"workerid","rt","trial_type","property_type","trial_num","animal_class","index","property","category","response"
53,22962,"prevalence_elicitation","behavior",6,"Birds",2,"swim in shallow pools","pheasants","0"
53,22962,"prevalence_elicitation","behavior",6,"Mammals",3,"swim in shallow pools","grizzley bears","0.9"
53,22962,"prevalence_elicitation","behavior",6,"Birds",4,"swim in shallow pools","bobwhite quail","0"
53,22962,"prevalence_elicitation","behavior",6,"Fish",5,"swim in shallow pools","blue gill","0.85"
53,15150,"prevalence_elicitation","diet",7,"Birds",1,"feed on the carcasses of dead animals","pheasants","0"
53,15150,"prevalence_elicitation","diet",7,"Insects/Bugs",2,"feed on the carcasses of dead animals","honey bees","0"
53,15150,"prevalence_elicitation","diet",7,"Reptiles/Amphibeans",3,"feed on the carcasses of dead animals","american toad","0"
53,15150,"prevalence_elicitation","diet",7,"Reptiles/Amphibeans",4,"feed on the carcasses of dead animals","bullfrog","0"
53,15150,"prevalence_elicitation","diet",7,"Mammals",5,"feed on the carcasses of dead animals","grizzley bears","1"
53,10851,"prevalence_elicitation","psychological",8,"Reptiles/Amphibeans",1,"mourn their dead","american toad","0"
53,10851,"prevalence_elicitation","psychological",8,"Reptiles/Amphibeans",2,"mourn their dead","bullfrog","0"
53,10851,"prevalence_elicitation","psychological",8,"Reptiles/Amphibeans",3,"mourn their dead","salamanders","0"
53,10851,"prevalence_elicitation","psychological",8,"Insects/Bugs",4,"mourn their dead","honey bees","0"
53,10851,"prevalence_elicitation","psychological",8,"Fish",5,"mourn their dead","smallmouth bass","0"
53,19109,"prevalence_elicitation","psychological",9,"Birds",1,"are afraid of loud noises","pheasants","0.99"
53,19109,"prevalence_elicitation","psychological",9,"Fish",2,"are afraid of loud noises","walleye","1"
53,19109,"prevalence_elicitation","psychological",9,"Mammals",3,"are afraid of loud noises","mule deer","1"
53,19109,"prevalence_elicitation","psychological",9,"Mammals",4,"are afraid of loud noises","grizzley bears","1"
53,19109,"prevalence_elicitation","psychological",9,"Insects/Bugs",5,"are afraid of loud noises","ants","1"
53,11716,"prevalence_elicitation","disease_self",10,"Reptiles/Amphibeans",1,"get addicted to nicotine","american toad","0"
53,11716,"prevalence_elicitation","disease_self",10,"Reptiles/Amphibeans",2,"get addicted to nicotine","bullfrog","0"
53,11716,"prevalence_elicitation","disease_self",10,"Fish",3,"get addicted to nicotine","smallmouth bass","0"
53,11716,"prevalence_elicitation","disease_self",10,"Birds",4,"get addicted to nicotine","mourning doves","0"
53,11716,"prevalence_elicitation","disease_self",10,"Mammals",5,"get addicted to nicotine","grizzley bears","0"
53,16014,"prevalence_elicitation","psychological",11,"Birds",1,"are afraid of dogs","mourning doves","0.99"
53,16014,"prevalence_elicitation","psychological",11,"Insects/Bugs",2,"are afraid of dogs","hornets","0.5"
53,16014,"prevalence_elicitation","psychological",11,"Reptiles/Amphibeans",3,"are afraid of dogs","bullfrog","0.99"
53,16014,"prevalence_elicitation","psychological",11,"Birds",4,"are afraid of dogs","pheasants","0.99"
53,16014,"prevalence_elicitation","psychological",11,"Mammals",5,"are afraid of dogs","grizzley bears","0.5"
53,36023,"prevalence_elicitation","habitat",12,"Fish",1,"live in the hulls of sea vessels","blue gill","0"
53,36023,"prevalence_elicitation","habitat",12,"Birds",2,"live in the hulls of sea vessels","bobwhite quail","0"
53,36023,"prevalence_elicitation","habitat",12,"Mammals",3,"live in the hulls of sea vessels","mule deer","0"
53,36023,"prevalence_elicitation","habitat",12,"Birds",4,"live in the hulls of sea vessels","pheasants","0"
53,36023,"prevalence_elicitation","habitat",12,"Fish",5,"live in the hulls of sea vessels","walleye","0"
54,72335,"category_elicitation",NA,NA,"Insects/Bugs",0,NA,NA,"Worms"
54,72335,"category_elicitation",NA,NA,"Insects/Bugs",0,NA,NA,"grasshoppers"
54,72335,"category_elicitation",NA,NA,"Insects/Bugs",0,NA,NA,"Ants"
54,72335,"category_elicitation",NA,NA,"Fish",1,NA,NA,"Bass"
54,72335,"category_elicitation",NA,NA,"Fish",1,NA,NA,"Salmon"
54,72335,"category_elicitation",NA,NA,"Fish",1,NA,NA,"Cod"
54,72335,"category_elicitation",NA,NA,"Birds",2,NA,NA,"Parrots"
54,72335,"category_elicitation",NA,NA,"Birds",2,NA,NA,"Cardinals"
54,72335,"category_elicitation",NA,NA,"Birds",2,NA,NA,"Blubirds"
54,72335,"category_elicitation",NA,NA,"Mammals",3,NA,NA,"Elephants"
54,72335,"category_elicitation",NA,NA,"Mammals",3,NA,NA,"Giraffes"
54,72335,"category_elicitation",NA,NA,"Mammals",3,NA,NA,"Tigers"
54,72335,"category_elicitation",NA,NA,"Reptiles/Amphibeans",4,NA,NA,"Lizards"
54,72335,"category_elicitation",NA,NA,"Reptiles/Amphibeans",4,NA,NA,"Snakes"
54,72335,"category_elicitation",NA,NA,"Reptiles/Amphibeans",4,NA,NA,"Alligators"
54,19811,"prevalence_elicitation","behavior_aggressive",1,"Reptiles/Amphibeans",1,"capture other animals&quotechar territory","Alligators","0.23"
54,19811,"prevalence_elicitation","behavior_aggressive",1,"Birds",2,"capture other animals&quotechar territory","Blubirds","0.03"
54,19811,"prevalence_elicitation","behavior_aggressive",1,"Reptiles/Amphibeans",3,"capture other animals&quotechar territory","Snakes","0.68"
54,19811,"prevalence_elicitation","behavior_aggressive",1,"Insects/Bugs",4,"capture other animals&quotechar territory","Worms","0.01"
54,19811,"prevalence_elicitation","behavior_aggressive",1,"Mammals",5,"capture other animals&quotechar territory","Tigers","0.64"
54,11992,"prevalence_elicitation","diet",2,"Birds",1,"cannibalize each other","Blubirds","0"
54,11992,"prevalence_elicitation","diet",2,"Insects/Bugs",2,"cannibalize each other","Ants","0.16"
54,11992,"prevalence_elicitation","diet",2,"Insects/Bugs",3,"cannibalize each other","grasshoppers","0.74"
54,11992,"prevalence_elicitation","diet",2,"Insects/Bugs",4,"cannibalize each other","Worms","0.01"
54,11992,"prevalence_elicitation","diet",2,"Fish",5,"cannibalize each other","Cod","0.01"
54,9559,"prevalence_elicitation","psychological",3,"Insects/Bugs",1,"experience empathy","grasshoppers","0"
54,9559,"prevalence_elicitation","psychological",3,"Mammals",2,"experience empathy","Elephants","0"
54,9559,"prevalence_elicitation","psychological",3,"Mammals",3,"experience empathy","Tigers","0"
54,9559,"prevalence_elicitation","psychological",3,"Mammals",4,"experience empathy","Giraffes","0"
54,9559,"prevalence_elicitation","psychological",3,"Birds",5,"experience empathy","Parrots","0"
54,18770,"prevalence_elicitation","diet",4,"Reptiles/Amphibeans",1,"fish in the Hudson River","Snakes","0"
54,18770,"prevalence_elicitation","diet",4,"Reptiles/Amphibeans",2,"fish in the Hudson River","Alligators","0"
54,18770,"prevalence_elicitation","diet",4,"Insects/Bugs",3,"fish in the Hudson River","grasshoppers","0"
54,18770,"prevalence_elicitation","diet",4,"Insects/Bugs",4,"fish in the Hudson River","Ants","0"
54,18770,"prevalence_elicitation","diet",4,"Fish",5,"fish in the Hudson River","Salmon","0"
54,14777,"prevalence_elicitation","reproduction",5,"Mammals",1,"get erections","Elephants","0.5"
54,14777,"prevalence_elicitation","reproduction",5,"Mammals",2,"get erections","Tigers","0.5"
54,14777,"prevalence_elicitation","reproduction",5,"Birds",3,"get erections","Blubirds","0"
54,14777,"prevalence_elicitation","reproduction",5,"Insects/Bugs",4,"get erections","Ants","0"
54,14777,"prevalence_elicitation","reproduction",5,"Fish",5,"get erections","Bass","0"
54,16699,"prevalence_elicitation","behavior",6,"Insects/Bugs",1,"do handstands to scare off predators","grasshoppers","0"
54,16699,"prevalence_elicitation","behavior",6,"Insects/Bugs",2,"do handstands to scare off predators","Ants","0"
54,16699,"prevalence_elicitation","behavior",6,"Fish",3,"do handstands to scare off predators","Salmon","0"
54,16699,"prevalence_elicitation","behavior",6,"Mammals",4,"do handstands to scare off predators","Tigers","0"
54,16699,"prevalence_elicitation","behavior",6,"Birds",5,"do handstands to scare off predators","Parrots","0"
54,12522,"prevalence_elicitation","psychological",7,"Fish",1,"are intelligent","Bass","1"
54,12522,"prevalence_elicitation","psychological",7,"Reptiles/Amphibeans",2,"are intelligent","Alligators","1"
54,12522,"prevalence_elicitation","psychological",7,"Mammals",3,"are intelligent","Elephants","1"
54,12522,"prevalence_elicitation","psychological",7,"Mammals",4,"are intelligent","Tigers","1"
54,12522,"prevalence_elicitation","psychological",7,"Insects/Bugs",5,"are intelligent","Ants","1"
54,21766,"prevalence_elicitation","psychological",8,"Insects/Bugs",1,"have personalities","grasshoppers","0"
54,21766,"prevalence_elicitation","psychological",8,"Birds",2,"have personalities","Cardinals","1"
54,21766,"prevalence_elicitation","psychological",8,"Mammals",3,"have personalities","Tigers","0.99"
54,21766,"prevalence_elicitation","psychological",8,"Insects/Bugs",4,"have personalities","Worms","0"
54,21766,"prevalence_elicitation","psychological",8,"Reptiles/Amphibeans",5,"have personalities","Snakes","0"
54,11238,"prevalence_elicitation","disease_self",9,"Mammals",1,"get dandruff","Tigers","0"
54,11238,"prevalence_elicitation","disease_self",9,"Insects/Bugs",2,"get dandruff","grasshoppers","0"
54,11238,"prevalence_elicitation","disease_self",9,"Reptiles/Amphibeans",3,"get dandruff","Alligators","0"
54,11238,"prevalence_elicitation","disease_self",9,"Birds",4,"get dandruff","Parrots","0"
54,11238,"prevalence_elicitation","disease_self",9,"Insects/Bugs",5,"get dandruff","Worms","0"
54,19021,"prevalence_elicitation","reproduction",10,"Fish",1,"attract mates by secreting pheromones","Bass","0.01"
54,19021,"prevalence_elicitation","reproduction",10,"Mammals",2,"attract mates by secreting pheromones","Giraffes","1"
54,19021,"prevalence_elicitation","reproduction",10,"Fish",3,"attract mates by secreting pheromones","Cod","0"
54,19021,"prevalence_elicitation","reproduction",10,"Reptiles/Amphibeans",4,"attract mates by secreting pheromones","Lizards","0"
54,19021,"prevalence_elicitation","reproduction",10,"Birds",5,"attract mates by secreting pheromones","Cardinals","0.99"
54,12549,"prevalence_elicitation","behavior",11,"Insects/Bugs",1,"sing beautiful songs","Worms","0"
54,12549,"prevalence_elicitation","behavior",11,"Birds",2,"sing beautiful songs","Blubirds","1"
54,12549,"prevalence_elicitation","behavior",11,"Reptiles/Amphibeans",3,"sing beautiful songs","Alligators","0"
54,12549,"prevalence_elicitation","behavior",11,"Birds",4,"sing beautiful songs","Cardinals","1"
54,12549,"prevalence_elicitation","behavior",11,"Fish",5,"sing beautiful songs","Cod","0"
54,15776,"prevalence_elicitation","psychological",12,"Birds",1,"know how to open doors","Cardinals","0.02"
54,15776,"prevalence_elicitation","psychological",12,"Reptiles/Amphibeans",2,"know how to open doors","Snakes","0"
54,15776,"prevalence_elicitation","psychological",12,"Birds",3,"know how to open doors","Parrots","0"
54,15776,"prevalence_elicitation","psychological",12,"Fish",4,"know how to open doors","Salmon","0"
54,15776,"prevalence_elicitation","psychological",12,"Mammals",5,"know how to open doors","Tigers","0"
55,101805,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"turtles"
55,101805,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"alligators"
55,101805,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"lizards"
55,101805,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"praying mantises"
55,101805,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"walking sticks"
55,101805,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"bumblebees"
55,101805,"category_elicitation",NA,NA,"Fish",2,NA,NA,"barracudas"
55,101805,"category_elicitation",NA,NA,"Fish",2,NA,NA,"angelfish"
55,101805,"category_elicitation",NA,NA,"Fish",2,NA,NA,"marlins"
55,101805,"category_elicitation",NA,NA,"Birds",3,NA,NA,"owls"
55,101805,"category_elicitation",NA,NA,"Birds",3,NA,NA,"penguins"
55,101805,"category_elicitation",NA,NA,"Birds",3,NA,NA,"ostriches"
55,101805,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"humans"
55,101805,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"giraffs"
55,101805,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"cats"
55,12670,"prevalence_elicitation","behavior",1,"Birds",1,"ride the subway","owls","0"
55,12670,"prevalence_elicitation","behavior",1,"Birds",2,"ride the subway","penguins","0"
55,12670,"prevalence_elicitation","behavior",1,"Mammals",3,"ride the subway","giraffs","0"
55,12670,"prevalence_elicitation","behavior",1,"Reptiles/Amphibeans",4,"ride the subway","alligators","0"
55,12670,"prevalence_elicitation","behavior",1,"Reptiles/Amphibeans",5,"ride the subway","turtles","0"
55,30752,"prevalence_elicitation","habitat",2,"Fish",1,"live in zoos","angelfish","0.05"
55,30752,"prevalence_elicitation","habitat",2,"Insects/Bugs",2,"live in zoos","praying mantises","0.02"
55,30752,"prevalence_elicitation","habitat",2,"Birds",3,"live in zoos","ostriches","0.2"
55,30752,"prevalence_elicitation","habitat",2,"Reptiles/Amphibeans",4,"live in zoos","turtles","0.1"
55,30752,"prevalence_elicitation","habitat",2,"Insects/Bugs",5,"live in zoos","bumblebees","0.02"
55,12252,"prevalence_elicitation","habitat",3,"Fish",1,"live in trees","barracudas","0"
55,12252,"prevalence_elicitation","habitat",3,"Reptiles/Amphibeans",2,"live in trees","lizards","0.5"
55,12252,"prevalence_elicitation","habitat",3,"Fish",3,"live in trees","marlins","0"
55,12252,"prevalence_elicitation","habitat",3,"Insects/Bugs",4,"live in trees","walking sticks","0.85"
55,12252,"prevalence_elicitation","habitat",3,"Birds",5,"live in trees","penguins","0"
55,18970,"prevalence_elicitation","habitat",4,"Fish",1,"live in the hulls of sea vessels","marlins","0.05"
55,18970,"prevalence_elicitation","habitat",4,"Mammals",2,"live in the hulls of sea vessels","humans","0.1"
55,18970,"prevalence_elicitation","habitat",4,"Reptiles/Amphibeans",3,"live in the hulls of sea vessels","turtles","0.1"
55,18970,"prevalence_elicitation","habitat",4,"Reptiles/Amphibeans",4,"live in the hulls of sea vessels","alligators","0.05"
55,18970,"prevalence_elicitation","habitat",4,"Mammals",5,"live in the hulls of sea vessels","giraffs","0"
55,19486,"prevalence_elicitation","behavior_aggressive",5,"Fish",1,"get in fights with other animals","angelfish","0.9"
55,19486,"prevalence_elicitation","behavior_aggressive",5,"Fish",2,"get in fights with other animals","barracudas","1"
55,19486,"prevalence_elicitation","behavior_aggressive",5,"Birds",3,"get in fights with other animals","owls","1"
55,19486,"prevalence_elicitation","behavior_aggressive",5,"Mammals",4,"get in fights with other animals","humans","0.25"
55,19486,"prevalence_elicitation","behavior_aggressive",5,"Reptiles/Amphibeans",5,"get in fights with other animals","alligators","1"
55,11306,"prevalence_elicitation","diet",6,"Mammals",1,"drink soda","humans","0.75"
55,11306,"prevalence_elicitation","diet",6,"Fish",2,"drink soda","barracudas","0"
55,11306,"prevalence_elicitation","diet",6,"Birds",3,"drink soda","owls","0"
55,11306,"prevalence_elicitation","diet",6,"Fish",4,"drink soda","marlins","0"
55,11306,"prevalence_elicitation","diet",6,"Mammals",5,"drink soda","giraffs","0"
55,10093,"prevalence_elicitation","behavior",7,"Mammals",1,"sing beautiful songs","humans","0.5"
55,10093,"prevalence_elicitation","behavior",7,"Reptiles/Amphibeans",2,"sing beautiful songs","alligators","0"
55,10093,"prevalence_elicitation","behavior",7,"Fish",3,"sing beautiful songs","barracudas","0"
55,10093,"prevalence_elicitation","behavior",7,"Fish",4,"sing beautiful songs","angelfish","0"
55,10093,"prevalence_elicitation","behavior",7,"Reptiles/Amphibeans",5,"sing beautiful songs","lizards","0"
55,21325,"prevalence_elicitation","disease_self",8,"Insects/Bugs",1,"have strange genetic mutations","bumblebees","0.02"
55,21325,"prevalence_elicitation","disease_self",8,"Birds",2,"have strange genetic mutations","owls","0.02"
55,21325,"prevalence_elicitation","disease_self",8,"Insects/Bugs",3,"have strange genetic mutations","walking sticks","0.02"
55,21325,"prevalence_elicitation","disease_self",8,"Mammals",4,"have strange genetic mutations","giraffs","0.02"
55,21325,"prevalence_elicitation","disease_self",8,"Mammals",5,"have strange genetic mutations","humans","0.02"
55,11368,"prevalence_elicitation","physical",9,"Fish",1,"have very long wings","angelfish","0"
55,11368,"prevalence_elicitation","physical",9,"Mammals",2,"have very long wings","cats","0"
55,11368,"prevalence_elicitation","physical",9,"Fish",3,"have very long wings","marlins","0"
55,11368,"prevalence_elicitation","physical",9,"Mammals",4,"have very long wings","giraffs","0"
55,11368,"prevalence_elicitation","physical",9,"Insects/Bugs",5,"have very long wings","bumblebees","0.05"
55,16867,"prevalence_elicitation","psychological",10,"Reptiles/Amphibeans",1,"develop phobias","alligators","0"
55,16867,"prevalence_elicitation","psychological",10,"Fish",2,"develop phobias","marlins","0"
55,16867,"prevalence_elicitation","psychological",10,"Birds",3,"develop phobias","penguins","0"
55,16867,"prevalence_elicitation","psychological",10,"Insects/Bugs",4,"develop phobias","bumblebees","0"
55,16867,"prevalence_elicitation","psychological",10,"Birds",5,"develop phobias","owls","0"
55,9702,"prevalence_elicitation","psychological",11,"Birds",1,"experience emotions","owls","1"
55,9702,"prevalence_elicitation","psychological",11,"Mammals",2,"experience emotions","cats","1"
55,9702,"prevalence_elicitation","psychological",11,"Mammals",3,"experience emotions","humans","1"
55,9702,"prevalence_elicitation","psychological",11,"Fish",4,"experience emotions","marlins","1"
55,9702,"prevalence_elicitation","psychological",11,"Reptiles/Amphibeans",5,"experience emotions","alligators","1"
55,12585,"prevalence_elicitation","behavior_aggressive",12,"Birds",1,"steal farmers&quotechar crops","owls","0.1"
55,12585,"prevalence_elicitation","behavior_aggressive",12,"Insects/Bugs",2,"steal farmers&quotechar crops","bumblebees","0"
55,12585,"prevalence_elicitation","behavior_aggressive",12,"Birds",3,"steal farmers&quotechar crops","ostriches","0.1"
55,12585,"prevalence_elicitation","behavior_aggressive",12,"Insects/Bugs",4,"steal farmers&quotechar crops","praying mantises","0"
55,12585,"prevalence_elicitation","behavior_aggressive",12,"Mammals",5,"steal farmers&quotechar crops","giraffs","0.15"
56,82760,"category_elicitation",NA,NA,"Insects/Bugs",0,NA,NA,"Praymantis"
56,82760,"category_elicitation",NA,NA,"Insects/Bugs",0,NA,NA,"butterfly"
56,82760,"category_elicitation",NA,NA,"Insects/Bugs",0,NA,NA,"grasshopper"
56,82760,"category_elicitation",NA,NA,"Fish",1,NA,NA,"trout"
56,82760,"category_elicitation",NA,NA,"Fish",1,NA,NA,"catfish"
56,82760,"category_elicitation",NA,NA,"Fish",1,NA,NA,"salmon"
56,82760,"category_elicitation",NA,NA,"Reptiles/Amphibeans",2,NA,NA,"turtle"
56,82760,"category_elicitation",NA,NA,"Reptiles/Amphibeans",2,NA,NA,"frog"
56,82760,"category_elicitation",NA,NA,"Reptiles/Amphibeans",2,NA,NA,"snake"
56,82760,"category_elicitation",NA,NA,"Birds",3,NA,NA,"eagle"
56,82760,"category_elicitation",NA,NA,"Birds",3,NA,NA,"hawk"
56,82760,"category_elicitation",NA,NA,"Birds",3,NA,NA,"hummingbird"
56,82760,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"horse"
56,82760,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"giraffe"
56,82760,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"elephant"
56,17215,"prevalence_elicitation","reproduction",1,"Mammals",1,"give birth underwater","elephant","0"
56,17215,"prevalence_elicitation","reproduction",1,"Mammals",2,"give birth underwater","horse","0"
56,17215,"prevalence_elicitation","reproduction",1,"Fish",3,"give birth underwater","catfish","1"
56,17215,"prevalence_elicitation","reproduction",1,"Birds",4,"give birth underwater","hummingbird","0"
56,17215,"prevalence_elicitation","reproduction",1,"Insects/Bugs",5,"give birth underwater","butterfly","0"
56,13171,"prevalence_elicitation","behavior",2,"Insects/Bugs",1,"use tools","Praymantis","0"
56,13171,"prevalence_elicitation","behavior",2,"Fish",2,"use tools","salmon","0"
56,13171,"prevalence_elicitation","behavior",2,"Birds",3,"use tools","hawk","0"
56,13171,"prevalence_elicitation","behavior",2,"Birds",4,"use tools","hummingbird","0"
56,13171,"prevalence_elicitation","behavior",2,"Reptiles/Amphibeans",5,"use tools","snake","0"
56,17451,"prevalence_elicitation","behavior",3,"Mammals",1,"fly into building windows","giraffe","0"
56,17451,"prevalence_elicitation","behavior",3,"Birds",2,"fly into building windows","hummingbird","0.28"
56,17451,"prevalence_elicitation","behavior",3,"Fish",3,"fly into building windows","trout","0"
56,17451,"prevalence_elicitation","behavior",3,"Birds",4,"fly into building windows","hawk","0.05"
56,17451,"prevalence_elicitation","behavior",3,"Reptiles/Amphibeans",5,"fly into building windows","snake","0"
56,11783,"prevalence_elicitation","reproduction",4,"Fish",1,"have a menstrual cycle","trout","0"
56,11783,"prevalence_elicitation","reproduction",4,"Birds",2,"have a menstrual cycle","hummingbird","0"
56,11783,"prevalence_elicitation","reproduction",4,"Mammals",3,"have a menstrual cycle","horse","0"
56,11783,"prevalence_elicitation","reproduction",4,"Insects/Bugs",4,"have a menstrual cycle","grasshopper","0"
56,11783,"prevalence_elicitation","reproduction",4,"Birds",5,"have a menstrual cycle","eagle","0"
56,20203,"prevalence_elicitation","physical",5,"Reptiles/Amphibeans",1,"live to be twenty years old","turtle","0.23"
56,20203,"prevalence_elicitation","physical",5,"Mammals",2,"live to be twenty years old","elephant","0.78"
56,20203,"prevalence_elicitation","physical",5,"Birds",3,"live to be twenty years old","eagle","0.27"
56,20203,"prevalence_elicitation","physical",5,"Reptiles/Amphibeans",4,"live to be twenty years old","frog","0.09"
56,20203,"prevalence_elicitation","physical",5,"Fish",5,"live to be twenty years old","catfish","0.04"
56,18515,"prevalence_elicitation","psychological",6,"Birds",1,"are afraid of loud noises","eagle","0.71"
56,18515,"prevalence_elicitation","psychological",6,"Reptiles/Amphibeans",2,"are afraid of loud noises","snake","0.46"
56,18515,"prevalence_elicitation","psychological",6,"Birds",3,"are afraid of loud noises","hummingbird","0.93"
56,18515,"prevalence_elicitation","psychological",6,"Birds",4,"are afraid of loud noises","hawk","0.76"
56,18515,"prevalence_elicitation","psychological",6,"Fish",5,"are afraid of loud noises","salmon","1"
56,12564,"prevalence_elicitation","psychological",7,"Fish",1,"mourn their dead","salmon","0"
56,12564,"prevalence_elicitation","psychological",7,"Birds",2,"mourn their dead","hawk","0.68"
56,12564,"prevalence_elicitation","psychological",7,"Fish",3,"mourn their dead","trout","0"
56,12564,"prevalence_elicitation","psychological",7,"Mammals",4,"mourn their dead","horse","0.47"
56,12564,"prevalence_elicitation","psychological",7,"Mammals",5,"mourn their dead","giraffe","0.99"
56,8250,"prevalence_elicitation","disease_other",8,"Mammals",1,"transmit HIV","horse","0"
56,8250,"prevalence_elicitation","disease_other",8,"Reptiles/Amphibeans",2,"transmit HIV","frog","0"
56,8250,"prevalence_elicitation","disease_other",8,"Reptiles/Amphibeans",3,"transmit HIV","snake","0"
56,8250,"prevalence_elicitation","disease_other",8,"Insects/Bugs",4,"transmit HIV","Praymantis","0"
56,8250,"prevalence_elicitation","disease_other",8,"Reptiles/Amphibeans",5,"transmit HIV","turtle","0.01"
56,12124,"prevalence_elicitation","behavior_aggressive",9,"Birds",1,"hunt other animals","hummingbird","0"
56,12124,"prevalence_elicitation","behavior_aggressive",9,"Birds",2,"hunt other animals","hawk","1"
56,12124,"prevalence_elicitation","behavior_aggressive",9,"Mammals",3,"hunt other animals","horse","0"
56,12124,"prevalence_elicitation","behavior_aggressive",9,"Birds",4,"hunt other animals","eagle","0.99"
56,12124,"prevalence_elicitation","behavior_aggressive",9,"Fish",5,"hunt other animals","catfish","0.04"
56,9314,"prevalence_elicitation","diet",10,"Fish",1,"eat grass","salmon","0"
56,9314,"prevalence_elicitation","diet",10,"Reptiles/Amphibeans",2,"eat grass","frog","0"
56,9314,"prevalence_elicitation","diet",10,"Insects/Bugs",3,"eat grass","butterfly","0"
56,9314,"prevalence_elicitation","diet",10,"Birds",4,"eat grass","hummingbird","0"
56,9314,"prevalence_elicitation","diet",10,"Fish",5,"eat grass","catfish","0"
56,12299,"prevalence_elicitation","diet",11,"Reptiles/Amphibeans",1,"eat insects","snake","0.06"
56,12299,"prevalence_elicitation","diet",11,"Insects/Bugs",2,"eat insects","butterfly","0"
56,12299,"prevalence_elicitation","diet",11,"Fish",3,"eat insects","salmon","0.89"
56,12299,"prevalence_elicitation","diet",11,"Reptiles/Amphibeans",4,"eat insects","turtle","0.73"
56,12299,"prevalence_elicitation","diet",11,"Mammals",5,"eat insects","giraffe","0.01"
56,9163,"prevalence_elicitation","psychological",12,"Mammals",1,"know how to ride bicycles","horse","0"
56,9163,"prevalence_elicitation","psychological",12,"Insects/Bugs",2,"know how to ride bicycles","butterfly","0"
56,9163,"prevalence_elicitation","psychological",12,"Fish",3,"know how to ride bicycles","trout","0"
56,9163,"prevalence_elicitation","psychological",12,"Mammals",4,"know how to ride bicycles","giraffe","0"
56,9163,"prevalence_elicitation","psychological",12,"Reptiles/Amphibeans",5,"know how to ride bicycles","snake","0.02"
57,396176,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"bearded dragons"
57,396176,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"iguanas"
57,396176,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"komodo dragons"
57,396176,"category_elicitation",NA,NA,"Birds",1,NA,NA,"crows"
57,396176,"category_elicitation",NA,NA,"Birds",1,NA,NA,"shoebill storks"
57,396176,"category_elicitation",NA,NA,"Birds",1,NA,NA,"owls"
57,396176,"category_elicitation",NA,NA,"Fish",2,NA,NA,"anglers"
57,396176,"category_elicitation",NA,NA,"Fish",2,NA,NA,"parrot fish"
57,396176,"category_elicitation",NA,NA,"Fish",2,NA,NA,"salpa"
57,396176,"category_elicitation",NA,NA,"Insects/Bugs",3,NA,NA,"mantis"
57,396176,"category_elicitation",NA,NA,"Insects/Bugs",3,NA,NA,"deathhead moths"
57,396176,"category_elicitation",NA,NA,"Insects/Bugs",3,NA,NA,"puss moth caterpillars"
57,396176,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"pandas"
57,396176,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"sloths"
57,396176,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"aye ayes"
57,17910,"prevalence_elicitation","behavior",1,"Mammals",1,"perform in the circus","sloths","0"
57,17910,"prevalence_elicitation","behavior",1,"Fish",2,"perform in the circus","salpa","0"
57,17910,"prevalence_elicitation","behavior",1,"Insects/Bugs",3,"perform in the circus","deathhead moths","0"
57,17910,"prevalence_elicitation","behavior",1,"Insects/Bugs",4,"perform in the circus","mantis","0"
57,17910,"prevalence_elicitation","behavior",1,"Mammals",5,"perform in the circus","aye ayes","0"
57,19065,"prevalence_elicitation","behavior",2,"Mammals",1,"fly into building windows","pandas","0"
57,19065,"prevalence_elicitation","behavior",2,"Mammals",2,"fly into building windows","aye ayes","0"
57,19065,"prevalence_elicitation","behavior",2,"Insects/Bugs",3,"fly into building windows","deathhead moths","0.01"
57,19065,"prevalence_elicitation","behavior",2,"Reptiles/Amphibeans",4,"fly into building windows","iguanas","0"
57,19065,"prevalence_elicitation","behavior",2,"Reptiles/Amphibeans",5,"fly into building windows","bearded dragons","0"
57,18514,"prevalence_elicitation","psychological",3,"Mammals",1,"experience empathy","aye ayes","0"
57,18514,"prevalence_elicitation","psychological",3,"Reptiles/Amphibeans",2,"experience empathy","komodo dragons","0"
57,18514,"prevalence_elicitation","psychological",3,"Reptiles/Amphibeans",3,"experience empathy","iguanas","0"
57,18514,"prevalence_elicitation","psychological",3,"Fish",4,"experience empathy","anglers","0"
57,18514,"prevalence_elicitation","psychological",3,"Insects/Bugs",5,"experience empathy","deathhead moths","0"
57,128343,"prevalence_elicitation","behavior_aggressive",4,"Reptiles/Amphibeans",1,"hunt other animals","komodo dragons","1"
