"workerid","rt","trial_type","property_type","trial_num","animal_class","index","property","category","response"
19,19829,"prevalence_elicitation","psychological",11,"Insects/Bugs",3,"develop phobias","Bumble Bee","0.25"
19,19829,"prevalence_elicitation","psychological",11,"Birds",4,"develop phobias","Bluejay","0.26"
19,19829,"prevalence_elicitation","psychological",11,"Birds",5,"develop phobias","Eagles","0.26"
19,27800,"prevalence_elicitation","behavior",12,"Reptiles/Amphibeans",1,"swim in shallow pools","Salamander","0.98"
19,27800,"prevalence_elicitation","behavior",12,"Insects/Bugs",2,"swim in shallow pools","Ladybug","0"
19,27800,"prevalence_elicitation","behavior",12,"Fish",3,"swim in shallow pools","Salmon","0.91"
19,27800,"prevalence_elicitation","behavior",12,"Mammals",4,"swim in shallow pools","Lion","1"
19,27800,"prevalence_elicitation","behavior",12,"Reptiles/Amphibeans",5,"swim in shallow pools","Iguana","1"
20,244577,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"toads"
20,244577,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"axolotls"
20,244577,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"tortoises"
20,244577,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"butterflies"
20,244577,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"ladybugs"
20,244577,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"bees"
20,244577,"category_elicitation",NA,NA,"Fish",2,NA,NA,"mahi mahi"
20,244577,"category_elicitation",NA,NA,"Fish",2,NA,NA,"clown fishes"
20,244577,"category_elicitation",NA,NA,"Fish",2,NA,NA,"guppies"
20,244577,"category_elicitation",NA,NA,"Mammals",3,NA,NA,"whales"
20,244577,"category_elicitation",NA,NA,"Mammals",3,NA,NA,"dogs"
20,244577,"category_elicitation",NA,NA,"Mammals",3,NA,NA,"tigers"
20,244577,"category_elicitation",NA,NA,"Birds",4,NA,NA,"cockatiels"
20,244577,"category_elicitation",NA,NA,"Birds",4,NA,NA,"parrots"
20,244577,"category_elicitation",NA,NA,"Birds",4,NA,NA,"eagles"
20,20500,"prevalence_elicitation","behavior_aggressive",1,"Birds",1,"get in fights with other animals","parrots","0.04"
20,20500,"prevalence_elicitation","behavior_aggressive",1,"Birds",2,"get in fights with other animals","eagles","0.98"
20,20500,"prevalence_elicitation","behavior_aggressive",1,"Birds",3,"get in fights with other animals","cockatiels","0"
20,20500,"prevalence_elicitation","behavior_aggressive",1,"Fish",4,"get in fights with other animals","mahi mahi","0.74"
20,20500,"prevalence_elicitation","behavior_aggressive",1,"Reptiles/Amphibeans",5,"get in fights with other animals","tortoises","0.06"
20,19038,"prevalence_elicitation","habitat",2,"Insects/Bugs",1,"live in trees","bees","0.57"
20,19038,"prevalence_elicitation","habitat",2,"Fish",2,"live in trees","guppies","0.01"
20,19038,"prevalence_elicitation","habitat",2,"Birds",3,"live in trees","cockatiels","0.25"
20,19038,"prevalence_elicitation","habitat",2,"Fish",4,"live in trees","clown fishes","0.01"
20,19038,"prevalence_elicitation","habitat",2,"Birds",5,"live in trees","eagles","0.91"
20,25422,"prevalence_elicitation","physical",3,"Mammals",1,"live to be five hundred years old","tigers","0"
20,25422,"prevalence_elicitation","physical",3,"Insects/Bugs",2,"live to be five hundred years old","bees","0.01"
20,25422,"prevalence_elicitation","physical",3,"Insects/Bugs",3,"live to be five hundred years old","ladybugs","0.01"
20,25422,"prevalence_elicitation","physical",3,"Birds",4,"live to be five hundred years old","parrots","0"
20,25422,"prevalence_elicitation","physical",3,"Reptiles/Amphibeans",5,"live to be five hundred years old","tortoises","0"
20,16136,"prevalence_elicitation","diet",4,"Fish",1,"feed on the carcasses of dead animals","clown fishes","0"
20,16136,"prevalence_elicitation","diet",4,"Mammals",2,"feed on the carcasses of dead animals","whales","0"
20,16136,"prevalence_elicitation","diet",4,"Reptiles/Amphibeans",3,"feed on the carcasses of dead animals","toads","0"
20,16136,"prevalence_elicitation","diet",4,"Mammals",4,"feed on the carcasses of dead animals","dogs","0.36"
20,16136,"prevalence_elicitation","diet",4,"Reptiles/Amphibeans",5,"feed on the carcasses of dead animals","tortoises","0"
20,15894,"prevalence_elicitation","disease_self",5,"Birds",1,"go bald","cockatiels","0.73"
20,15894,"prevalence_elicitation","disease_self",5,"Reptiles/Amphibeans",2,"go bald","axolotls","0.02"
20,15894,"prevalence_elicitation","disease_self",5,"Mammals",3,"go bald","dogs","0.26"
20,15894,"prevalence_elicitation","disease_self",5,"Mammals",4,"go bald","whales","0.02"
20,15894,"prevalence_elicitation","disease_self",5,"Birds",5,"go bald","eagles","0.67"
20,16442,"prevalence_elicitation","psychological",6,"Reptiles/Amphibeans",1,"know when earthquakes are about to happen","axolotls","0"
20,16442,"prevalence_elicitation","psychological",6,"Insects/Bugs",2,"know when earthquakes are about to happen","bees","0.82"
20,16442,"prevalence_elicitation","psychological",6,"Birds",3,"know when earthquakes are about to happen","eagles","0.93"
20,16442,"prevalence_elicitation","psychological",6,"Fish",4,"know when earthquakes are about to happen","mahi mahi","0.02"
20,16442,"prevalence_elicitation","psychological",6,"Fish",5,"know when earthquakes are about to happen","clown fishes","0.03"
20,11094,"prevalence_elicitation","psychological",7,"Reptiles/Amphibeans",1,"are intelligent","tortoises","0.67"
20,11094,"prevalence_elicitation","psychological",7,"Birds",2,"are intelligent","parrots","0.92"
20,11094,"prevalence_elicitation","psychological",7,"Mammals",3,"are intelligent","tigers","0.89"
20,11094,"prevalence_elicitation","psychological",7,"Birds",4,"are intelligent","eagles","0.86"
20,11094,"prevalence_elicitation","psychological",7,"Reptiles/Amphibeans",5,"are intelligent","toads","0.72"
20,33240,"prevalence_elicitation","reproduction",8,"Insects/Bugs",1,"lay eggs without needing fertilization","butterflies","0.63"
20,33240,"prevalence_elicitation","reproduction",8,"Birds",2,"lay eggs without needing fertilization","parrots","0.92"
20,33240,"prevalence_elicitation","reproduction",8,"Insects/Bugs",3,"lay eggs without needing fertilization","ladybugs","0.65"
20,33240,"prevalence_elicitation","reproduction",8,"Reptiles/Amphibeans",4,"lay eggs without needing fertilization","tortoises","0.12"
20,33240,"prevalence_elicitation","reproduction",8,"Birds",5,"lay eggs without needing fertilization","cockatiels","0.94"
20,17263,"prevalence_elicitation","behavior",9,"Fish",1,"do handstands to scare off predators","clown fishes","0.01"
20,17263,"prevalence_elicitation","behavior",9,"Mammals",2,"do handstands to scare off predators","whales","0.83"
20,17263,"prevalence_elicitation","behavior",9,"Birds",3,"do handstands to scare off predators","parrots","0.06"
20,17263,"prevalence_elicitation","behavior",9,"Birds",4,"do handstands to scare off predators","cockatiels","0.02"
20,17263,"prevalence_elicitation","behavior",9,"Reptiles/Amphibeans",5,"do handstands to scare off predators","axolotls","0.1"
20,20865,"prevalence_elicitation","behavior_aggressive",10,"Fish",1,"carry out premeditated murder","clown fishes","0"
20,20865,"prevalence_elicitation","behavior_aggressive",10,"Insects/Bugs",2,"carry out premeditated murder","bees","0"
20,20865,"prevalence_elicitation","behavior_aggressive",10,"Mammals",3,"carry out premeditated murder","dogs","0"
20,20865,"prevalence_elicitation","behavior_aggressive",10,"Insects/Bugs",4,"carry out premeditated murder","butterflies","0"
20,20865,"prevalence_elicitation","behavior_aggressive",10,"Birds",5,"carry out premeditated murder","parrots","0"
20,17072,"prevalence_elicitation","physical",11,"Insects/Bugs",1,"have an exquisite sense of smell","ladybugs","0"
20,17072,"prevalence_elicitation","physical",11,"Fish",2,"have an exquisite sense of smell","mahi mahi","0.12"
20,17072,"prevalence_elicitation","physical",11,"Mammals",3,"have an exquisite sense of smell","whales","0.4"
20,17072,"prevalence_elicitation","physical",11,"Birds",4,"have an exquisite sense of smell","parrots","0"
20,17072,"prevalence_elicitation","physical",11,"Reptiles/Amphibeans",5,"have an exquisite sense of smell","toads","0.26"
20,11600,"prevalence_elicitation","physical",12,"Reptiles/Amphibeans",1,"have very long wings","toads","0"
20,11600,"prevalence_elicitation","physical",12,"Insects/Bugs",2,"have very long wings","ladybugs","0.01"
20,11600,"prevalence_elicitation","physical",12,"Mammals",3,"have very long wings","whales","0.01"
20,11600,"prevalence_elicitation","physical",12,"Insects/Bugs",4,"have very long wings","butterflies","0.21"
20,11600,"prevalence_elicitation","physical",12,"Reptiles/Amphibeans",5,"have very long wings","axolotls","0"
21,229024,"category_elicitation",NA,NA,"Mammals",0,NA,NA,"dolphins"
21,229024,"category_elicitation",NA,NA,"Mammals",0,NA,NA,"bears"
21,229024,"category_elicitation",NA,NA,"Mammals",0,NA,NA,"cats"
21,229024,"category_elicitation",NA,NA,"Birds",1,NA,NA,"ospreys"
21,229024,"category_elicitation",NA,NA,"Birds",1,NA,NA,"terns"
21,229024,"category_elicitation",NA,NA,"Birds",1,NA,NA,"penguins"
21,229024,"category_elicitation",NA,NA,"Fish",2,NA,NA,"catfish"
21,229024,"category_elicitation",NA,NA,"Fish",2,NA,NA,"goldfish"
21,229024,"category_elicitation",NA,NA,"Fish",2,NA,NA,"puffer fish"
21,229024,"category_elicitation",NA,NA,"Insects/Bugs",3,NA,NA,"spiders"
21,229024,"category_elicitation",NA,NA,"Insects/Bugs",3,NA,NA,"butterflys"
21,229024,"category_elicitation",NA,NA,"Insects/Bugs",3,NA,NA,"moths"
21,229024,"category_elicitation",NA,NA,"Reptiles/Amphibeans",4,NA,NA,"snakes"
21,229024,"category_elicitation",NA,NA,"Reptiles/Amphibeans",4,NA,NA,"turtles"
21,229024,"category_elicitation",NA,NA,"Reptiles/Amphibeans",4,NA,NA,"gators"
21,12359,"prevalence_elicitation","behavior",1,"Fish",1,"fly into building windows","goldfish","0"
21,12359,"prevalence_elicitation","behavior",1,"Reptiles/Amphibeans",2,"fly into building windows","snakes","0"
21,12359,"prevalence_elicitation","behavior",1,"Insects/Bugs",3,"fly into building windows","moths","1"
21,12359,"prevalence_elicitation","behavior",1,"Reptiles/Amphibeans",4,"fly into building windows","gators","0"
21,12359,"prevalence_elicitation","behavior",1,"Reptiles/Amphibeans",5,"fly into building windows","turtles","0"
21,14951,"prevalence_elicitation","habitat",2,"Birds",1,"live in urban areas","penguins","0.06"
21,14951,"prevalence_elicitation","habitat",2,"Reptiles/Amphibeans",2,"live in urban areas","gators","0.05"
21,14951,"prevalence_elicitation","habitat",2,"Fish",3,"live in urban areas","puffer fish","0.07"
21,14951,"prevalence_elicitation","habitat",2,"Birds",4,"live in urban areas","ospreys","0.6"
21,14951,"prevalence_elicitation","habitat",2,"Insects/Bugs",5,"live in urban areas","spiders","0.75"
21,15200,"prevalence_elicitation","behavior",3,"Birds",1,"play with bottlecaps","terns","0.19"
21,15200,"prevalence_elicitation","behavior",3,"Insects/Bugs",2,"play with bottlecaps","spiders","0"
21,15200,"prevalence_elicitation","behavior",3,"Reptiles/Amphibeans",3,"play with bottlecaps","snakes","0.24"
21,15200,"prevalence_elicitation","behavior",3,"Mammals",4,"play with bottlecaps","dolphins","0"
21,15200,"prevalence_elicitation","behavior",3,"Reptiles/Amphibeans",5,"play with bottlecaps","gators","0"
21,11960,"prevalence_elicitation","psychological",4,"Fish",1,"know how to open doors","catfish","0"
21,11960,"prevalence_elicitation","psychological",4,"Insects/Bugs",2,"know how to open doors","spiders","0"
21,11960,"prevalence_elicitation","psychological",4,"Insects/Bugs",3,"know how to open doors","moths","0"
21,11960,"prevalence_elicitation","psychological",4,"Reptiles/Amphibeans",4,"know how to open doors","snakes","0.03"
21,11960,"prevalence_elicitation","psychological",4,"Reptiles/Amphibeans",5,"know how to open doors","gators","0.02"
21,10552,"prevalence_elicitation","behavior_aggressive",5,"Birds",1,"pound their chests to display dominance","ospreys","0"
21,10552,"prevalence_elicitation","behavior_aggressive",5,"Reptiles/Amphibeans",2,"pound their chests to display dominance","gators","0"
21,10552,"prevalence_elicitation","behavior_aggressive",5,"Insects/Bugs",3,"pound their chests to display dominance","moths","0"
21,10552,"prevalence_elicitation","behavior_aggressive",5,"Mammals",4,"pound their chests to display dominance","cats","0"
21,10552,"prevalence_elicitation","behavior_aggressive",5,"Birds",5,"pound their chests to display dominance","penguins","0"
21,18056,"prevalence_elicitation","behavior_aggressive",6,"Reptiles/Amphibeans",1,"hunt other animals","turtles","0"
21,18056,"prevalence_elicitation","behavior_aggressive",6,"Insects/Bugs",2,"hunt other animals","moths","0"
21,18056,"prevalence_elicitation","behavior_aggressive",6,"Mammals",3,"hunt other animals","cats","1"
21,18056,"prevalence_elicitation","behavior_aggressive",6,"Reptiles/Amphibeans",4,"hunt other animals","gators","1"
21,18056,"prevalence_elicitation","behavior_aggressive",6,"Mammals",5,"hunt other animals","dolphins","0.86"
21,15280,"prevalence_elicitation","reproduction",7,"Reptiles/Amphibeans",1,"get erections","turtles","0.51"
21,15280,"prevalence_elicitation","reproduction",7,"Mammals",2,"get erections","cats","0.5"
21,15280,"prevalence_elicitation","reproduction",7,"Fish",3,"get erections","goldfish","0.49"
21,15280,"prevalence_elicitation","reproduction",7,"Fish",4,"get erections","catfish","0.52"
21,15280,"prevalence_elicitation","reproduction",7,"Reptiles/Amphibeans",5,"get erections","snakes","0.51"
21,12552,"prevalence_elicitation","reproduction",8,"Insects/Bugs",1,"have dozens of sexual partners","butterflys","0.73"
21,12552,"prevalence_elicitation","reproduction",8,"Birds",2,"have dozens of sexual partners","terns","0.72"
21,12552,"prevalence_elicitation","reproduction",8,"Birds",3,"have dozens of sexual partners","ospreys","0.03"
21,12552,"prevalence_elicitation","reproduction",8,"Reptiles/Amphibeans",4,"have dozens of sexual partners","snakes","0.19"
21,12552,"prevalence_elicitation","reproduction",8,"Fish",5,"have dozens of sexual partners","goldfish","0.06"
21,9095,"prevalence_elicitation","psychological",9,"Insects/Bugs",1,"know how to ride bicycles","moths","0"
21,9095,"prevalence_elicitation","psychological",9,"Birds",2,"know how to ride bicycles","terns","0"
21,9095,"prevalence_elicitation","psychological",9,"Reptiles/Amphibeans",3,"know how to ride bicycles","turtles","0"
21,9095,"prevalence_elicitation","psychological",9,"Birds",4,"know how to ride bicycles","penguins","0"
21,9095,"prevalence_elicitation","psychological",9,"Reptiles/Amphibeans",5,"know how to ride bicycles","snakes","0"
21,19368,"prevalence_elicitation","diet",10,"Birds",1,"eat insects","terns","1"
21,19368,"prevalence_elicitation","diet",10,"Fish",2,"eat insects","puffer fish","0.13"
21,19368,"prevalence_elicitation","diet",10,"Mammals",3,"eat insects","dolphins","1"
21,19368,"prevalence_elicitation","diet",10,"Insects/Bugs",4,"eat insects","butterflys","0"
21,19368,"prevalence_elicitation","diet",10,"Insects/Bugs",5,"eat insects","moths","0"
21,17032,"prevalence_elicitation","behavior",11,"Reptiles/Amphibeans",1,"perform in the circus","gators","0"
21,17032,"prevalence_elicitation","behavior",11,"Insects/Bugs",2,"perform in the circus","spiders","0"
21,17032,"prevalence_elicitation","behavior",11,"Mammals",3,"perform in the circus","cats","0.03"
21,17032,"prevalence_elicitation","behavior",11,"Fish",4,"perform in the circus","puffer fish","0"
21,17032,"prevalence_elicitation","behavior",11,"Birds",5,"perform in the circus","terns","0"
21,10568,"prevalence_elicitation","diet",12,"Reptiles/Amphibeans",1,"eat human food","snakes","0.19"
21,10568,"prevalence_elicitation","diet",12,"Birds",2,"eat human food","terns","0.21"
21,10568,"prevalence_elicitation","diet",12,"Fish",3,"eat human food","puffer fish","0"
21,10568,"prevalence_elicitation","diet",12,"Fish",4,"eat human food","catfish","0.19"
21,10568,"prevalence_elicitation","diet",12,"Insects/Bugs",5,"eat human food","spiders","0.39"
22,229600,"category_elicitation",NA,NA,"Mammals",0,NA,NA,"Lions"
22,229600,"category_elicitation",NA,NA,"Mammals",0,NA,NA,"Elephants"
22,229600,"category_elicitation",NA,NA,"Mammals",0,NA,NA,"Giraffes"
22,229600,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"Ladybugs"
22,229600,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"Bees"
22,229600,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"Butterflies"
22,229600,"category_elicitation",NA,NA,"Reptiles/Amphibeans",2,NA,NA,"Lizards"
22,229600,"category_elicitation",NA,NA,"Reptiles/Amphibeans",2,NA,NA,"Frogs"
22,229600,"category_elicitation",NA,NA,"Reptiles/Amphibeans",2,NA,NA,"Turtles"
22,229600,"category_elicitation",NA,NA,"Birds",3,NA,NA,"Robins"
22,229600,"category_elicitation",NA,NA,"Birds",3,NA,NA,"Cardinals"
22,229600,"category_elicitation",NA,NA,"Birds",3,NA,NA,"Eagles"
22,229600,"category_elicitation",NA,NA,"Fish",4,NA,NA,"Goldfishes"
22,229600,"category_elicitation",NA,NA,"Fish",4,NA,NA,"Catfishes"
22,229600,"category_elicitation",NA,NA,"Fish",4,NA,NA,"Betta Fishes"
22,21575,"prevalence_elicitation","behavior",1,"Mammals",1,"ride the subway","Lions","0"
22,21575,"prevalence_elicitation","behavior",1,"Insects/Bugs",2,"ride the subway","Bees","0.03"
22,21575,"prevalence_elicitation","behavior",1,"Birds",3,"ride the subway","Eagles","0"
22,21575,"prevalence_elicitation","behavior",1,"Insects/Bugs",4,"ride the subway","Butterflies","0"
22,21575,"prevalence_elicitation","behavior",1,"Mammals",5,"ride the subway","Elephants","0.01"
22,28777,"prevalence_elicitation","behavior_aggressive",2,"Mammals",1,"pound their chests to display dominance","Elephants","0"
22,28777,"prevalence_elicitation","behavior_aggressive",2,"Birds",2,"pound their chests to display dominance","Robins","0"
22,28777,"prevalence_elicitation","behavior_aggressive",2,"Fish",3,"pound their chests to display dominance","Goldfishes","0"
22,28777,"prevalence_elicitation","behavior_aggressive",2,"Insects/Bugs",4,"pound their chests to display dominance","Ladybugs","0"
22,28777,"prevalence_elicitation","behavior_aggressive",2,"Reptiles/Amphibeans",5,"pound their chests to display dominance","Lizards","0"
22,146992,"prevalence_elicitation","diet",3,"Birds",1,"eat grass","Eagles","0.05"
22,146992,"prevalence_elicitation","diet",3,"Insects/Bugs",2,"eat grass","Bees","0"
22,146992,"prevalence_elicitation","diet",3,"Fish",3,"eat grass","Goldfishes","0"
22,146992,"prevalence_elicitation","diet",3,"Reptiles/Amphibeans",4,"eat grass","Lizards","0.87"
22,146992,"prevalence_elicitation","diet",3,"Reptiles/Amphibeans",5,"eat grass","Frogs","0"
22,97170,"prevalence_elicitation","physical",4,"Fish",1,"live to be five hundred years old","Betta Fishes","0"
22,97170,"prevalence_elicitation","physical",4,"Fish",2,"live to be five hundred years old","Catfishes","0"
22,97170,"prevalence_elicitation","physical",4,"Reptiles/Amphibeans",3,"live to be five hundred years old","Turtles","0"
22,97170,"prevalence_elicitation","physical",4,"Mammals",4,"live to be five hundred years old","Lions","0"
22,97170,"prevalence_elicitation","physical",4,"Birds",5,"live to be five hundred years old","Eagles","0"
22,208420,"prevalence_elicitation","behavior_aggressive",5,"Fish",1,"hunt other animals","Betta Fishes","0.03"
22,208420,"prevalence_elicitation","behavior_aggressive",5,"Birds",2,"hunt other animals","Eagles","1"
22,208420,"prevalence_elicitation","behavior_aggressive",5,"Insects/Bugs",3,"hunt other animals","Butterflies","0.97"
22,208420,"prevalence_elicitation","behavior_aggressive",5,"Fish",4,"hunt other animals","Goldfishes","0.97"
22,208420,"prevalence_elicitation","behavior_aggressive",5,"Reptiles/Amphibeans",5,"hunt other animals","Lizards","0.96"
22,35550,"prevalence_elicitation","reproduction",6,"Insects/Bugs",1,"get erections","Ladybugs","0"
22,35550,"prevalence_elicitation","reproduction",6,"Birds",2,"get erections","Robins","0"
22,35550,"prevalence_elicitation","reproduction",6,"Insects/Bugs",3,"get erections","Bees","0"
22,35550,"prevalence_elicitation","reproduction",6,"Fish",4,"get erections","Goldfishes","0"
22,35550,"prevalence_elicitation","reproduction",6,"Birds",5,"get erections","Cardinals","0"
22,20399,"prevalence_elicitation","psychological",7,"Birds",1,"know how to ride bicycles","Robins","0"
22,20399,"prevalence_elicitation","psychological",7,"Insects/Bugs",2,"know how to ride bicycles","Bees","0"
22,20399,"prevalence_elicitation","psychological",7,"Reptiles/Amphibeans",3,"know how to ride bicycles","Lizards","0"
22,20399,"prevalence_elicitation","psychological",7,"Reptiles/Amphibeans",4,"know how to ride bicycles","Frogs","0"
22,20399,"prevalence_elicitation","psychological",7,"Reptiles/Amphibeans",5,"know how to ride bicycles","Turtles","0"
22,27254,"prevalence_elicitation","behavior",8,"Insects/Bugs",1,"swim in shallow pools","Ladybugs","0"
22,27254,"prevalence_elicitation","behavior",8,"Mammals",2,"swim in shallow pools","Lions","0"
22,27254,"prevalence_elicitation","behavior",8,"Mammals",3,"swim in shallow pools","Elephants","0"
22,27254,"prevalence_elicitation","behavior",8,"Fish",4,"swim in shallow pools","Catfishes","1"
22,27254,"prevalence_elicitation","behavior",8,"Birds",5,"swim in shallow pools","Cardinals","0"
22,45816,"prevalence_elicitation","disease_other",9,"Birds",1,"transmit HIV","Cardinals","0"
22,45816,"prevalence_elicitation","disease_other",9,"Birds",2,"transmit HIV","Eagles","0"
22,45816,"prevalence_elicitation","disease_other",9,"Fish",3,"transmit HIV","Catfishes","0"
22,45816,"prevalence_elicitation","disease_other",9,"Mammals",4,"transmit HIV","Lions","0"
22,45816,"prevalence_elicitation","disease_other",9,"Reptiles/Amphibeans",5,"transmit HIV","Frogs","0"
22,36895,"prevalence_elicitation","psychological",10,"Mammals",1,"know how to open doors","Elephants","0"
22,36895,"prevalence_elicitation","psychological",10,"Fish",2,"know how to open doors","Catfishes","0"
22,36895,"prevalence_elicitation","psychological",10,"Birds",3,"know how to open doors","Eagles","0"
22,36895,"prevalence_elicitation","psychological",10,"Fish",4,"know how to open doors","Betta Fishes","0"
22,36895,"prevalence_elicitation","psychological",10,"Reptiles/Amphibeans",5,"know how to open doors","Frogs","0"
22,165840,"prevalence_elicitation","disease_other",11,"Reptiles/Amphibeans",1,"transmit rabies","Turtles","0"
22,165840,"prevalence_elicitation","disease_other",11,"Insects/Bugs",2,"transmit rabies","Bees","0"
22,165840,"prevalence_elicitation","disease_other",11,"Mammals",3,"transmit rabies","Lions","0.99"
22,165840,"prevalence_elicitation","disease_other",11,"Insects/Bugs",4,"transmit rabies","Ladybugs","0"
22,165840,"prevalence_elicitation","disease_other",11,"Fish",5,"transmit rabies","Betta Fishes","0"
22,96345,"prevalence_elicitation","diet",12,"Fish",1,"eat people","Betta Fishes","0"
22,96345,"prevalence_elicitation","diet",12,"Birds",2,"eat people","Cardinals","0"
22,96345,"prevalence_elicitation","diet",12,"Birds",3,"eat people","Eagles","0"
22,96345,"prevalence_elicitation","diet",12,"Mammals",4,"eat people","Elephants","0.92"
22,96345,"prevalence_elicitation","diet",12,"Mammals",5,"eat people","Lions","1"
23,144013,"category_elicitation",NA,NA,"Insects/Bugs",0,NA,NA,"moths"
23,144013,"category_elicitation",NA,NA,"Insects/Bugs",0,NA,NA,"boxelder bugs"
23,144013,"category_elicitation",NA,NA,"Insects/Bugs",0,NA,NA,"bees"
23,144013,"category_elicitation",NA,NA,"Birds",1,NA,NA,"juncos"
23,144013,"category_elicitation",NA,NA,"Birds",1,NA,NA,"chickadees"
23,144013,"category_elicitation",NA,NA,"Birds",1,NA,NA,"nuthatches"
23,144013,"category_elicitation",NA,NA,"Fish",2,NA,NA,"trout"
23,144013,"category_elicitation",NA,NA,"Fish",2,NA,NA,"perch"
23,144013,"category_elicitation",NA,NA,"Fish",2,NA,NA,"salmon"
23,144013,"category_elicitation",NA,NA,"Reptiles/Amphibeans",3,NA,NA,"tree frogs"
23,144013,"category_elicitation",NA,NA,"Reptiles/Amphibeans",3,NA,NA,"box turtles"
23,144013,"category_elicitation",NA,NA,"Reptiles/Amphibeans",3,NA,NA,"garter snakes"
23,144013,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"dogs"
23,144013,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"deer"
23,144013,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"bears"
23,31598,"prevalence_elicitation","diet",1,"Insects/Bugs",1,"eat candy wrappers","bees","0.01"
23,31598,"prevalence_elicitation","diet",1,"Mammals",2,"eat candy wrappers","deer","0"
23,31598,"prevalence_elicitation","diet",1,"Fish",3,"eat candy wrappers","perch","0"
23,31598,"prevalence_elicitation","diet",1,"Insects/Bugs",4,"eat candy wrappers","moths","0.01"
23,31598,"prevalence_elicitation","diet",1,"Reptiles/Amphibeans",5,"eat candy wrappers","garter snakes","0.01"
23,27174,"prevalence_elicitation","disease_self",2,"Fish",1,"get cancer","perch","0.01"
23,27174,"prevalence_elicitation","disease_self",2,"Fish",2,"get cancer","trout","0.01"
23,27174,"prevalence_elicitation","disease_self",2,"Fish",3,"get cancer","salmon","0.01"
23,27174,"prevalence_elicitation","disease_self",2,"Reptiles/Amphibeans",4,"get cancer","tree frogs","0.01"
23,27174,"prevalence_elicitation","disease_self",2,"Birds",5,"get cancer","juncos","0.01"
23,48868,"prevalence_elicitation","behavior_aggressive",3,"Fish",1,"get in fights with other animals","trout","1"
23,48868,"prevalence_elicitation","behavior_aggressive",3,"Birds",2,"get in fights with other animals","nuthatches","1"
23,48868,"prevalence_elicitation","behavior_aggressive",3,"Mammals",3,"get in fights with other animals","deer","1"
23,48868,"prevalence_elicitation","behavior_aggressive",3,"Fish",4,"get in fights with other animals","salmon","1"
23,48868,"prevalence_elicitation","behavior_aggressive",3,"Insects/Bugs",5,"get in fights with other animals","boxelder bugs","1"
23,41914,"prevalence_elicitation","habitat",4,"Birds",1,"live in urban areas","nuthatches","0.01"
23,41914,"prevalence_elicitation","habitat",4,"Fish",2,"live in urban areas","trout","0.01"
23,41914,"prevalence_elicitation","habitat",4,"Mammals",3,"live in urban areas","dogs","0.3"
23,41914,"prevalence_elicitation","habitat",4,"Birds",4,"live in urban areas","chickadees","0.1"
23,41914,"prevalence_elicitation","habitat",4,"Fish",5,"live in urban areas","salmon","0.01"
23,31950,"prevalence_elicitation","behavior_aggressive",5,"Mammals",1,"steal farmers&quotechar crops","deer","0.4"
23,31950,"prevalence_elicitation","behavior_aggressive",5,"Fish",2,"steal farmers&quotechar crops","salmon","0"
23,31950,"prevalence_elicitation","behavior_aggressive",5,"Fish",3,"steal farmers&quotechar crops","trout","0"
23,31950,"prevalence_elicitation","behavior_aggressive",5,"Reptiles/Amphibeans",4,"steal farmers&quotechar crops","tree frogs","0"
23,31950,"prevalence_elicitation","behavior_aggressive",5,"Birds",5,"steal farmers&quotechar crops","juncos","0.1"
23,30591,"prevalence_elicitation","behavior",6,"Mammals",1,"sleep during the day","bears","1"
23,30591,"prevalence_elicitation","behavior",6,"Reptiles/Amphibeans",2,"sleep during the day","box turtles","1"
23,30591,"prevalence_elicitation","behavior",6,"Birds",3,"sleep during the day","nuthatches","0"
23,30591,"prevalence_elicitation","behavior",6,"Insects/Bugs",4,"sleep during the day","boxelder bugs","0"
23,30591,"prevalence_elicitation","behavior",6,"Fish",5,"sleep during the day","perch","0"
23,39981,"prevalence_elicitation","physical",7,"Mammals",1,"live to be twenty years old","deer","0.2"
23,39981,"prevalence_elicitation","physical",7,"Insects/Bugs",2,"live to be twenty years old","bees","0"
23,39981,"prevalence_elicitation","physical",7,"Reptiles/Amphibeans",3,"live to be twenty years old","tree frogs","0"
23,39981,"prevalence_elicitation","physical",7,"Birds",4,"live to be twenty years old","juncos","0"
23,39981,"prevalence_elicitation","physical",7,"Fish",5,"live to be twenty years old","salmon","0.1"
23,19987,"prevalence_elicitation","behavior",8,"Birds",1,"play with bottlecaps","chickadees","0"
23,19987,"prevalence_elicitation","behavior",8,"Birds",2,"play with bottlecaps","nuthatches","0"
23,19987,"prevalence_elicitation","behavior",8,"Mammals",3,"play with bottlecaps","deer","0"
